Depth,NodeCount,InitializationTime,MemoryUsage,SearchTime
1,1000000,45,37,3.65
2,1000000,36,43,1.99
3,1000000,37,74,1.24
4,1000000,49,59,1.04
5,1000000,65,89,0.76
6,1000000,79,120,0.70
1,10000000,312,373,34.18
2,10000000,345,702,19.94
3,10000000,432,1011,14.77
4,10000000,555,1161,8.08
5,10000000,714,1453,6.63
6,10000000,898,1680,6.61
1,20000000,607,2254,63.06
2,20000000,729,1535,34.88
3,20000000,828,2149,29.86
4,20000000,1144,1033,17.95
5,20000000,1449,1487,17.96
6,20000000,1867,2112,20.20
1,50000000,1633,2126,168.66
2,50000000,1904,1795,93.82
3,50000000,2155,3342,58.56
4,50000000,2689,2457,44.54
5,50000000,3998,2483,27.10
6,50000000,4820,1841,21.08
1,70000000,2169,2424,228.50
2,70000000,2494,2671,131.14
3,70000000,3339,2993,82.90
4,70000000,4088,4987,52.99
5,70000000,5304,2659,32.87
6,70000000,7094,2483,18.67
1,100000000,3053,3149,340.48
2,100000000,3482,3187,187.05
3,100000000,4672,3749,107.66
4,100000000,5787,3246,63.85
5,100000000,7600,3245,37.44
6,100000000,9940,3241,35.24
